sample_id,document_id,document_family_id,doc_type,data_source,is_synthetic,license,is_tampered,tampering_type,image_path,mask_path,width,height,tampered_pixel_count,tampered_area_ratio,split
synthetic_doc_family_contract_027_inst_00_tampered_v1_copy_move,doc_family_contract_027_inst_00,doc_family_contract_027,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_027_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_027_inst_00_tampered_v1_copy_move.png,800,1050,22230,0.026464285714285714,train
synthetic_doc_family_contract_027_inst_00_tampered_v2_splicing,doc_family_contract_027_inst_00,doc_family_contract_027,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_027_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_027_inst_00_tampered_v2_splicing.png,800,1050,5101,0.006072619047619048,train
synthetic_doc_family_contract_027_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_027_inst_00,doc_family_contract_027,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_027_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_027_inst_00_tampered_v3_erasure_inpainting.png,800,1050,12789,0.015225,train
synthetic_doc_family_contract_028_inst_00_authentic,doc_family_contract_028_inst_00,doc_family_contract_028,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_028_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_028_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_028_inst_00_tampered_v1_copy_move,doc_family_contract_028_inst_00,doc_family_contract_028,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_028_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_028_inst_00_tampered_v1_copy_move.png,800,1050,9800,0.011666666666666667,train
synthetic_doc_family_contract_028_inst_00_tampered_v2_splicing,doc_family_contract_028_inst_00,doc_family_contract_028,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_028_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_028_inst_00_tampered_v2_splicing.png,800,1050,2292,0.0027285714285714287,train
synthetic_doc_family_contract_028_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_028_inst_00,doc_family_contract_028,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_028_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_028_inst_00_tampered_v3_erasure_inpainting.png,800,1050,8018,0.009545238095238094,train
synthetic_doc_family_contract_029_inst_00_authentic,doc_family_contract_029_inst_00,doc_family_contract_029,contract,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_contract_029_inst_00_authentic.png,data\val\masks\synthetic_doc_family_contract_029_inst_00_authentic.png,800,1050,0,0.0,val
synthetic_doc_family_contract_029_inst_00_tampered_v1_copy_move,doc_family_contract_029_inst_00,doc_family_contract_029,contract,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_contract_029_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_contract_029_inst_00_tampered_v1_copy_move.png,800,1050,6864,0.00817142857142857,val
synthetic_doc_family_contract_029_inst_00_tampered_v2_splicing,doc_family_contract_029_inst_00,doc_family_contract_029,contract,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_contract_029_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_contract_029_inst_00_tampered_v2_splicing.png,800,1050,5453,0.006491666666666666,val
synthetic_doc_family_contract_029_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_029_inst_00,doc_family_contract_029,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_contract_029_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_contract_029_inst_00_tampered_v3_erasure_inpainting.png,800,1050,13760,0.01638095238095238,val
synthetic_doc_family_contract_030_inst_00_authentic,doc_family_contract_030_inst_00,doc_family_contract_030,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_030_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_030_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_030_inst_00_tampered_v1_copy_move,doc_family_contract_030_inst_00,doc_family_contract_030,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_030_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_030_inst_00_tampered_v1_copy_move.png,800,1050,4851,0.005775,train
synthetic_doc_family_contract_030_inst_00_tampered_v2_splicing,doc_family_contract_030_inst_00,doc_family_contract_030,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_030_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_030_inst_00_tampered_v2_splicing.png,800,1050,2606,0.0031023809523809524,train
synthetic_doc_family_contract_030_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_030_inst_00,doc_family_contract_030,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_030_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_030_inst_00_tampered_v3_erasure_inpainting.png,800,1050,6255,0.007446428571428572,train
synthetic_doc_family_receipt_001_inst_00_authentic,doc_family_receipt_001_inst_00,doc_family_receipt_001,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_001_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_001_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_001_inst_00_tampered_v1_copy_move,doc_family_receipt_001_inst_00,doc_family_receipt_001,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_001_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_001_inst_00_tampered_v1_copy_move.png,600,900,4644,0.0086,train
synthetic_doc_family_receipt_001_inst_00_tampered_v2_splicing,doc_family_receipt_001_inst_00,doc_family_receipt_001,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_001_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_001_inst_00_tampered_v2_splicing.png,600,900,3344,0.006192592592592592,train
synthetic_doc_family_receipt_001_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_001_inst_00,doc_family_receipt_001,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_001_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_001_inst_00_tampered_v3_erasure_inpainting.png,600,900,4360,0.008074074074074074,train
synthetic_doc_family_receipt_002_inst_00_authentic,doc_family_receipt_002_inst_00,doc_family_receipt_002,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_002_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_002_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_002_inst_00_tampered_v1_copy_move,doc_family_receipt_002_inst_00,doc_family_receipt_002,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_002_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_002_inst_00_tampered_v1_copy_move.png,600,900,7568,0.014014814814814815,train
synthetic_doc_family_receipt_002_inst_00_tampered_v2_splicing,doc_family_receipt_002_inst_00,doc_family_receipt_002,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_002_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_002_inst_00_tampered_v2_splicing.png,600,900,1998,0.0037,train
synthetic_doc_family_receipt_002_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_002_inst_00,doc_family_receipt_002,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_002_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_002_inst_00_tampered_v3_erasure_inpainting.png,600,900,9696,0.017955555555555554,train
synthetic_doc_family_receipt_003_inst_00_authentic,doc_family_receipt_003_inst_00,doc_family_receipt_003,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_003_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_003_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_003_inst_00_tampered_v1_copy_move,doc_family_receipt_003_inst_00,doc_family_receipt_003,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_003_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_003_inst_00_tampered_v1_copy_move.png,600,900,9625,0.017824074074074076,train
synthetic_doc_family_receipt_003_inst_00_tampered_v2_splicing,doc_family_receipt_003_inst_00,doc_family_receipt_003,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_003_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_003_inst_00_tampered_v2_splicing.png,600,900,2841,0.005261111111111111,train
synthetic_doc_family_receipt_003_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_003_inst_00,doc_family_receipt_003,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_003_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_003_inst_00_tampered_v3_erasure_inpainting.png,600,900,8928,0.016533333333333334,train
synthetic_doc_family_receipt_004_inst_00_authentic,doc_family_receipt_004_inst_00,doc_family_receipt_004,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_004_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_004_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_004_inst_00_tampered_v1_copy_move,doc_family_receipt_004_inst_00,doc_family_receipt_004,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_004_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_004_inst_00_tampered_v1_copy_move.png,600,900,9120,0.016888888888888887,test
synthetic_doc_family_receipt_004_inst_00_tampered_v2_splicing,doc_family_receipt_004_inst_00,doc_family_receipt_004,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_004_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_004_inst_00_tampered_v2_splicing.png,600,900,3100,0.005740740740740741,test
synthetic_doc_family_receipt_004_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_004_inst_00,doc_family_receipt_004,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_004_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_004_inst_00_tampered_v3_erasure_inpainting.png,600,900,5580,0.010333333333333333,test
synthetic_doc_family_receipt_005_inst_00_authentic,doc_family_receipt_005_inst_00,doc_family_receipt_005,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_005_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_005_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_005_inst_00_tampered_v1_copy_move,doc_family_receipt_005_inst_00,doc_family_receipt_005,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_005_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_005_inst_00_tampered_v1_copy_move.png,600,900,6179,0.011442592592592593,test
synthetic_doc_family_receipt_005_inst_00_tampered_v2_splicing,doc_family_receipt_005_inst_00,doc_family_receipt_005,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_005_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_005_inst_00_tampered_v2_splicing.png,600,900,2801,0.005187037037037037,test
synthetic_doc_family_receipt_005_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_005_inst_00,doc_family_receipt_005,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_005_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_005_inst_00_tampered_v3_erasure_inpainting.png,600,900,5134,0.009507407407407407,test
synthetic_doc_family_receipt_006_inst_00_authentic,doc_family_receipt_006_inst_00,doc_family_receipt_006,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_006_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_006_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_006_inst_00_tampered_v1_copy_move,doc_family_receipt_006_inst_00,doc_family_receipt_006,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_006_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_006_inst_00_tampered_v1_copy_move.png,600,900,6006,0.011122222222222223,train
synthetic_doc_family_receipt_006_inst_00_tampered_v2_splicing,doc_family_receipt_006_inst_00,doc_family_receipt_006,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_006_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_006_inst_00_tampered_v2_splicing.png,600,900,2224,0.004118518518518519,train
synthetic_doc_family_receipt_006_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_006_inst_00,doc_family_receipt_006,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_006_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_006_inst_00_tampered_v3_erasure_inpainting.png,600,900,4004,0.007414814814814815,train
synthetic_doc_family_receipt_007_inst_00_authentic,doc_family_receipt_007_inst_00,doc_family_receipt_007,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_007_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_007_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_007_inst_00_tampered_v1_copy_move,doc_family_receipt_007_inst_00,doc_family_receipt_007,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_007_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_007_inst_00_tampered_v1_copy_move.png,600,900,6960,0.012888888888888889,train
synthetic_doc_family_receipt_007_inst_00_tampered_v2_splicing,doc_family_receipt_007_inst_00,doc_family_receipt_007,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_007_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_007_inst_00_tampered_v2_splicing.png,600,900,2118,0.003922222222222222,train
synthetic_doc_family_receipt_007_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_007_inst_00,doc_family_receipt_007,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_007_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_007_inst_00_tampered_v3_erasure_inpainting.png,600,900,11229,0.020794444444444445,train
synthetic_doc_family_receipt_008_inst_00_authentic,doc_family_receipt_008_inst_00,doc_family_receipt_008,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_008_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_008_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_008_inst_00_tampered_v1_copy_move,doc_family_receipt_008_inst_00,doc_family_receipt_008,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_008_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_008_inst_00_tampered_v1_copy_move.png,600,900,6391,0.011835185185185185,train
synthetic_doc_family_receipt_008_inst_00_tampered_v2_splicing,doc_family_receipt_008_inst_00,doc_family_receipt_008,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_008_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_008_inst_00_tampered_v2_splicing.png,600,900,3128,0.005792592592592592,train
synthetic_doc_family_receipt_008_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_008_inst_00,doc_family_receipt_008,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_008_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_008_inst_00_tampered_v3_erasure_inpainting.png,600,900,7440,0.013777777777777778,train
synthetic_doc_family_receipt_009_inst_00_authentic,doc_family_receipt_009_inst_00,doc_family_receipt_009,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_009_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_009_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_009_inst_00_tampered_v1_copy_move,doc_family_receipt_009_inst_00,doc_family_receipt_009,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_009_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_009_inst_00_tampered_v1_copy_move.png,600,900,9264,0.017155555555555556,test
synthetic_doc_family_receipt_009_inst_00_tampered_v2_splicing,doc_family_receipt_009_inst_00,doc_family_receipt_009,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_009_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_009_inst_00_tampered_v2_splicing.png,600,900,1657,0.0030685185185185186,test
synthetic_doc_family_receipt_009_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_009_inst_00,doc_family_receipt_009,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_009_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_009_inst_00_tampered_v3_erasure_inpainting.png,600,900,5977,0.01106851851851852,test
synthetic_doc_family_receipt_010_inst_00_authentic,doc_family_receipt_010_inst_00,doc_family_receipt_010,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_010_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_010_inst_00_authentic.png,600,900,0,0.0,test
synthetic_doc_family_receipt_010_inst_00_tampered_v1_copy_move,doc_family_receipt_010_inst_00,doc_family_receipt_010,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_receipt_010_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_receipt_010_inst_00_tampered_v1_copy_move.png,600,900,5478,0.010144444444444444,test
synthetic_doc_family_receipt_010_inst_00_tampered_v2_splicing,doc_family_receipt_010_inst_00,doc_family_receipt_010,receipt,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_receipt_010_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_receipt_010_inst_00_tampered_v2_splicing.png,600,900,3650,0.006759259259259259,test
synthetic_doc_family_receipt_010_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_010_inst_00,doc_family_receipt_010,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_receipt_010_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_receipt_010_inst_00_tampered_v3_erasure_inpainting.png,600,900,9200,0.017037037037037038,test
synthetic_doc_family_receipt_011_inst_00_authentic,doc_family_receipt_011_inst_00,doc_family_receipt_011,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_011_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_011_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_011_inst_00_tampered_v1_copy_move,doc_family_receipt_011_inst_00,doc_family_receipt_011,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_011_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_011_inst_00_tampered_v1_copy_move.png,600,900,7008,0.012977777777777777,train
synthetic_doc_family_receipt_011_inst_00_tampered_v2_splicing,doc_family_receipt_011_inst_00,doc_family_receipt_011,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_011_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_011_inst_00_tampered_v2_splicing.png,600,900,3128,0.005792592592592592,train
synthetic_doc_family_receipt_011_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_011_inst_00,doc_family_receipt_011,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_011_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_011_inst_00_tampered_v3_erasure_inpainting.png,600,900,11078,0.020514814814814816,train
synthetic_doc_family_receipt_012_inst_00_authentic,doc_family_receipt_012_inst_00,doc_family_receipt_012,receipt,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_receipt_012_inst_00_authentic.png,data\val\masks\synthetic_doc_family_receipt_012_inst_00_authentic.png,600,900,0,0.0,val
synthetic_doc_family_receipt_012_inst_00_tampered_v1_copy_move,doc_family_receipt_012_inst_00,doc_family_receipt_012,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_receipt_012_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_receipt_012_inst_00_tampered_v1_copy_move.png,600,900,3724,0.006896296296296296,val
synthetic_doc_family_receipt_012_inst_00_tampered_v2_splicing,doc_family_receipt_012_inst_00,doc_family_receipt_012,receipt,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_receipt_012_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_receipt_012_inst_00_tampered_v2_splicing.png,600,900,3304,0.006118518518518519,val
synthetic_doc_family_receipt_012_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_012_inst_00,doc_family_receipt_012,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_receipt_012_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_receipt_012_inst_00_tampered_v3_erasure_inpainting.png,600,900,3861,0.00715,val
synthetic_doc_family_receipt_013_inst_00_authentic,doc_family_receipt_013_inst_00,doc_family_receipt_013,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_013_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_013_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_013_inst_00_tampered_v1_copy_move,doc_family_receipt_013_inst_00,doc_family_receipt_013,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_013_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_013_inst_00_tampered_v1_copy_move.png,600,900,7686,0.014233333333333334,train
synthetic_doc_family_receipt_013_inst_00_tampered_v2_splicing,doc_family_receipt_013_inst_00,doc_family_receipt_013,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_013_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_013_inst_00_tampered_v2_splicing.png,600,900,2312,0.004281481481481482,train
synthetic_doc_family_receipt_013_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_013_inst_00,doc_family_receipt_013,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_013_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_013_inst_00_tampered_v3_erasure_inpainting.png,600,900,8127,0.01505,train
synthetic_doc_family_receipt_014_inst_00_authentic,doc_family_receipt_014_inst_00,doc_family_receipt_014,receipt,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_receipt_014_inst_00_authentic.png,data\val\masks\synthetic_doc_family_receipt_014_inst_00_authentic.png,600,900,0,0.0,val
synthetic_doc_family_receipt_014_inst_00_tampered_v1_copy_move,doc_family_receipt_014_inst_00,doc_family_receipt_014,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_receipt_014_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_receipt_014_inst_00_tampered_v1_copy_move.png,600,900,9456,0.017511111111111113,val
synthetic_doc_family_receipt_014_inst_00_tampered_v2_splicing,doc_family_receipt_014_inst_00,doc_family_receipt_014,receipt,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_receipt_014_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_receipt_014_inst_00_tampered_v2_splicing.png,600,900,2865,0.0053055555555555555,val
synthetic_doc_family_receipt_014_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_014_inst_00,doc_family_receipt_014,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_receipt_014_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_receipt_014_inst_00_tampered_v3_erasure_inpainting.png,600,900,8415,0.015583333333333333,val
synthetic_doc_family_receipt_015_inst_00_authentic,doc_family_receipt_015_inst_00,doc_family_receipt_015,receipt,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_receipt_015_inst_00_authentic.png,data\train\masks\synthetic_doc_family_receipt_015_inst_00_authentic.png,600,900,0,0.0,train
synthetic_doc_family_receipt_015_inst_00_tampered_v1_copy_move,doc_family_receipt_015_inst_00,doc_family_receipt_015,receipt,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_receipt_015_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_receipt_015_inst_00_tampered_v1_copy_move.png,600,900,14214,0.026322222222222223,train
synthetic_doc_family_receipt_015_inst_00_tampered_v2_splicing,doc_family_receipt_015_inst_00,doc_family_receipt_015,receipt,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_receipt_015_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_receipt_015_inst_00_tampered_v2_splicing.png,600,900,1621,0.003001851851851852,train
synthetic_doc_family_receipt_015_inst_00_tampered_v3_erasure_inpainting,doc_family_receipt_015_inst_00,doc_family_receipt_015,receipt,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_receipt_015_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_receipt_015_inst_00_tampered_v3_erasure_inpainting.png,600,900,8352,0.015466666666666667,train
synthetic_doc_family_receipt_016_inst_00_authentic,doc_family_receipt_016_inst_00,doc_family_receipt_016,receipt,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_receipt_016_inst_00_authentic.png,data\test\masks\synthetic_doc_family_receipt_016_inst_00_authentic.png,600,900,0,0.0,test
